k,inertia,silhouette,davies_bouldin
2,99595.05156824444,0.24438602114046967,1.571985124737575
3,86268.57496881232,0.17153199440417843,1.7213837548957003
4,78588.17690587258,0.16629822577534817,1.6846625199991947
5,71879.13924468428,0.17965276532120425,1.520962539165525
6,66664.93316633315,0.16351362466372518,1.5568475298121793
